layout,AgglomerativeClustering,OPTICS,KMeans,GMM,Birch,Genie,Girvan-Newman,Leiden,assortativity,graph_id,size
fruchterman_reingold,0.1281373157368341,0.0719723085330832,0.1076402106066664,0.1282900874905333,0.1245378576002145,0.0905029849374241,0.7671873800131103,0.7273742761683366,0.6076262538560213,32,50
graphopt,0.1328579284097306,0.0807522992512723,0.1314210861693934,0.131198635513615,0.118175097199401,0.1208502937037382,0.7671873800131103,0.7273742761683366,0.6076262538560213,32,50
lgl,0.0333043082420817,0.0456302750490758,0.0406054895682709,0.0406054895682709,0.0118210487538568,0.050190937047946,0.7671873800131103,0.7273742761683366,0.6076262538560213,32,50
mds,0.0602061187952296,0.0250052105231175,0.0521147558905544,0.0698823693431799,0.055472705551319,0.0462562504138771,0.7671873800131103,0.7273742761683366,0.6076262538560213,32,50
kamada_kawai,0.2899194297924927,0.0656826715139782,0.3560758986026441,0.353205935044249,0.3402231230362738,0.2375066265837753,0.4527806725986688,0.6786798843495119,0.5178671975483828,31,50
spring,0.3905645251074633,0.0878262809441203,0.4169620392210268,0.4102332136059943,0.239744237025924,0.41384205553847,0.4527806725986688,0.6786798843495119,0.5178671975483828,31,50
davidson_harel,0.1149130596256199,0.0574209447949979,0.1231299530403962,0.1205578689552232,0.1264179639284287,0.0936414300319171,0.4527806725986688,0.6786798843495119,0.5178671975483828,31,50
drl,0.02966752773199,0.0041319081607601,0.0284277320323571,0.0413635493147653,0.0246616539795107,0.0448862505446842,0.4527806725986688,0.6786798843495119,0.5178671975483828,31,50
fruchterman_reingold,0.0841672949849375,0.031703779139183,0.0997064876736851,0.0994620573429702,0.0922668428949821,0.0934968191843695,0.4527806725986688,0.6786798843495119,0.5178671975483828,31,50
graphopt,0.1110872914103451,0.0393006276046461,0.1147116469714413,0.1113685097831652,0.0928463713850088,0.1117399544111931,0.4527806725986688,0.6786798843495119,0.5178671975483828,31,50
lgl,0.0824707681312541,0.1226966298463427,0.0769933734175882,0.0745457100156282,0.043697130060533,0.1112518070905897,0.4527806725986688,0.6786798843495119,0.5178671975483828,31,50
mds,0.1156159046092239,0.0642757513978461,0.1385579448283867,0.1358564505456241,0.1050352707422297,0.0948908725556931,0.4527806725986688,0.6786798843495119,0.5178671975483828,31,50
kamada_kawai,0.7951927991588065,0.2416997012357336,0.8106940608176997,0.8031437492789898,0.9000324056189916,0.8859624398711426,1.0,1.0,0.7968658922580373,2,50
spring,0.9347412309136466,0.6276066417081643,0.9487736228387614,0.9507537688442212,0.9839981338931654,0.9553710152692204,1.0,1.0,0.7968658922580373,2,50
davidson_harel,0.3119330234923369,0.15816624050847,0.4485771124062702,0.464908216120091,0.4876774166575804,0.4216965060724432,1.0,1.0,0.7968658922580373,2,50
drl,0.4300511864977077,0.0496367859508481,0.4191117708415322,0.432420081405835,0.4549265510528949,0.1867579730631819,1.0,1.0,0.7968658922580373,2,50
fruchterman_reingold,0.6129131666298177,0.2175939054047289,0.6263334598484422,0.6263334598484422,0.5976095682417384,0.6129131666298177,1.0,1.0,0.7968658922580373,2,50
graphopt,0.4441696235042086,0.2673304104336079,0.5347425404126163,0.5348059194902599,0.6041226130319256,0.5167623030641165,1.0,1.0,0.7968658922580373,2,50
lgl,0.0464212860336866,0.0572181460107559,0.0468330885475334,0.0446286155547149,0.0246786267712606,0.0101288300850131,1.0,1.0,0.7968658922580373,2,50
mds,0.5356631485344424,0.2599037993039919,0.4978188186548647,0.5134547409683986,0.571820548822739,0.4664636835654573,1.0,1.0,0.7968658922580373,2,50
kamada_kawai,0.4415871861505911,0.234493717618148,0.5497608860869545,0.558226077824372,0.5031872567350739,0.4754558025434917,0.2399706241235009,0.7436640601369199,0.5428069110240885,4,50
spring,0.4455818421061623,0.1419128227147549,0.6195472845453772,0.6361597297633792,0.7431246094803701,0.6216003281716643,0.2399706241235009,0.7436640601369199,0.5428069110240885,4,50
davidson_harel,0.1242816604090535,0.0326612483992918,0.0750400463981343,0.0342649023556775,0.1385391268657062,0.1403893533668246,0.2399706241235009,0.7436640601369199,0.5428069110240885,4,50
drl,0.0284324012469931,0.002266416898724,0.0280669390556439,0.0290786241520996,0.0082920097979716,0.0292558965856304,0.2399706241235009,0.7436640601369199,0.5428069110240885,4,50
fruchterman_reingold,0.1029147937776444,0.0307486751607906,0.1341456372596749,0.1473921852424597,0.1220750838767379,0.061005961433913,0.2399706241235009,0.7436640601369199,0.5428069110240885,4,50
graphopt,0.1160506693669652,0.0135122583909371,0.1236051348372088,0.1249427519750096,0.105353832840416,0.0994100217041732,0.2399706241235009,0.7436640601369199,0.5428069110240885,4,50
lgl,-0.0021966947909302,0.0111125614421237,-0.0054934539698036,-0.0081796800327247,-0.0053874471965255,0.0099488163085833,0.2399706241235009,0.7436640601369199,0.5428069110240885,4,50
mds,0.10927620852032,0.0428128738040742,0.0467507524777826,0.0541137730750955,0.0871639461283962,0.069522665035917,0.2399706241235009,0.7436640601369199,0.5428069110240885,4,50
kamada_kawai,0.8197692566402605,0.2916640260187731,0.726682300411358,0.7745021174989668,1.0,0.8504947875922731,1.0,1.0,0.9549920553936944,0,50
spring,0.838620623618864,0.6090351757736691,0.8633567441768111,0.8695725599682682,1.0,0.9081870312489424,1.0,1.0,0.9549920553936944,0,50
davidson_harel,0.7976879557897923,0.7694811792598536,0.7631206446851893,0.7844687866941358,0.8898943943311206,0.837179295446792,1.0,1.0,0.9549920553936944,0,50
drl,0.8304453794900526,0.4178633526066498,0.7877864921503452,0.7884507511093475,0.9058938718992,0.8036589656930729,1.0,1.0,0.9549920553936944,0,50
fruchterman_reingold,0.7935782105078084,0.4167023542571161,0.7997574298434738,0.8146762696239349,0.7511464280076595,0.8197757661221804,1.0,1.0,0.9549920553936944,0,50
graphopt,0.7614371298693623,0.5349047692640465,0.7286515387015596,0.7302900336329257,0.8639184574990629,0.7996944283096041,1.0,1.0,0.9549920553936944,0,50
lgl,0.1006863635154114,0.1647491823608954,0.1031970809176031,0.1259161535952196,0.0511706272201479,0.1155600848965839,1.0,1.0,0.9549920553936944,0,50
mds,0.8254065823286695,0.2582965525243391,0.8325406796340081,0.8466147715703866,0.8436784089579717,0.7186021626596066,1.0,1.0,0.9549920553936944,0,50
kamada_kawai,0.9497876170919014,0.3471009921202305,0.9135807105332688,0.9333578096714588,0.830078341015884,0.9458293635000462,0.9755380123331172,0.78589766501252,0.8660649945377751,1,50
spring,0.8277576955735533,0.5552313273003707,0.8458891181153956,0.8571666667006529,1.0,0.8579122134826811,0.9755380123331172,0.78589766501252,0.8660649945377751,1,50
davidson_harel,0.530732779284928,0.1553964654731593,0.5659074243146901,0.5104045803680601,0.615150350756538,0.5580142983886434,0.9755380123331172,0.78589766501252,0.8660649945377751,1,50
drl,0.5588412684995465,0.3188675214627285,0.5554293973011525,0.5570917020661257,0.5545115909296751,0.5909930465002358,0.9755380123331172,0.78589766501252,0.8660649945377751,1,50
fruchterman_reingold,0.573342342357977,0.3776035971502846,0.6185910578211357,0.6497937334668563,0.6742756047530362,0.5712571365413794,0.9755380123331172,0.78589766501252,0.8660649945377751,1,50
graphopt,0.5143119620397981,0.5360271953720745,0.521054861680967,0.5204530129304703,0.6269655221303306,0.5611735094151598,0.9755380123331172,0.78589766501252,0.8660649945377751,1,50
lgl,0.0332465771742423,0.0453043114392366,0.0354749544384569,0.0336620089458668,0.0313534110731571,0.0322418467449643,0.9755380123331172,0.78589766501252,0.8660649945377751,1,50
mds,0.670961499519433,0.2367354141611308,0.670961499519433,0.670961499519433,0.5625569897497802,0.6247097624045804,0.9755380123331172,0.78589766501252,0.8660649945377751,1,50
kamada_kawai,0.5428364561475942,0.1286485890817194,0.6295648041008755,0.6085975568777905,0.5791526213143474,0.4703300559826985,0.6384626936632973,0.9253240340386228,0.6071459950299584,6,50
spring,0.7971479021175586,0.2089510483997697,0.7830782825381205,0.8510586692012703,0.5654966309223999,0.6354459970856077,0.6384626936632973,0.9253240340386228,0.6071459950299584,6,50
davidson_harel,0.2250054235657367,0.0674487429391489,0.2300843773727302,0.250603682320027,0.182071859585655,0.1997549171117735,0.6384626936632973,0.9253240340386228,0.6071459950299584,6,50
drl,0.0984507927491953,0.0198570698735601,0.132607713910373,0.1266617462268094,0.1097711769638668,0.0370328180771949,0.6384626936632973,0.9253240340386228,0.6071459950299584,6,50
fruchterman_reingold,0.2070825340092172,0.1475939951122479,0.2636235168727233,0.274933818139507,0.2368952891108344,0.3313602702435896,0.6384626936632973,0.9253240340386228,0.6071459950299584,6,50
graphopt,0.2617018654667465,0.0560174127404407,0.2312217008458903,0.2442442574394036,0.2301013354533914,0.2790815154339893,0.6384626936632973,0.9253240340386228,0.6071459950299584,6,50
lgl,0.0536798660629283,0.0744584069398268,0.0521502608986141,0.0571958516487706,0.0357946602640573,0.0851439610749959,0.6384626936632973,0.9253240340386228,0.6071459950299584,6,50
mds,0.2747019135426134,0.2070809780316857,0.2824283882674791,0.2634116579919878,0.2844752370843429,0.2586248099785314,0.6384626936632973,0.9253240340386228,0.6071459950299584,6,50
kamada_kawai,0.7739715323754597,0.1767023275090434,0.8187712964112615,0.8487631186000619,0.6713532300521365,0.8896895533956461,0.8569071725131432,0.9335121242596938,0.6460004898220987,3,50
spring,0.7884364202716877,0.2029963113974791,0.7635118340008409,0.8006397363078441,0.659220408408171,0.782002915639558,0.8569071725131432,0.9335121242596938,0.6460004898220987,3,50
davidson_harel,0.2263461941309559,0.1015649812566676,0.2873408050734232,0.2752884700722606,0.2272074566299586,0.1881023873420412,0.8569071725131432,0.9335121242596938,0.6460004898220987,3,50
drl,0.2266108459845847,0.0468897919653876,0.2077395576818936,0.2352042706421818,0.1892349436072524,0.1501961441518823,0.8569071725131432,0.9335121242596938,0.6460004898220987,3,50
fruchterman_reingold,0.3241863636955933,0.0606617843985945,0.3307262227142953,0.3691860330975444,0.3155034607306912,0.3550771087729351,0.8569071725131432,0.9335121242596938,0.6460004898220987,3,50
graphopt,0.2841461081802178,0.0297143366080703,0.2392782195777695,0.2348149598907959,0.2606626640747981,0.2770327107483529,0.8569071725131432,0.9335121242596938,0.6460004898220987,3,50
lgl,0.1575576554802034,0.1010870997075412,0.115229206490847,0.1213617262182654,0.1925716624734113,0.1457910789182883,0.8569071725131432,0.9335121242596938,0.6460004898220987,3,50
mds,0.3215196876250908,0.1468489483308805,0.3118853571127972,0.3600527879200659,0.2167766816915143,0.2593563972015421,0.8569071725131432,0.9335121242596938,0.6460004898220987,3,50
kamada_kawai,0.8109690745241942,0.256823026052733,0.7589108513874796,0.7804432938491053,0.8651113434802747,0.6797257865934474,0.9655610954563808,0.9382604939160488,0.7317726129939955,8,50
spring,0.8732048259675478,0.5847355277978868,0.9424155979759132,0.9355299082338436,0.7846599075567733,0.8850275284295919,0.9655610954563808,0.9382604939160488,0.7317726129939955,8,50
davidson_harel,0.2202728096765427,0.0595014044171797,0.2551371067237878,0.2253529077543953,0.2006567079111983,0.1878990542995491,0.9655610954563808,0.9382604939160488,0.7317726129939955,8,50
drl,0.1121763834269829,-0.0036796739499954,0.1340281698493084,0.0940668829551178,0.0882476449834044,0.0913587250518975,0.9655610954563808,0.9382604939160488,0.7317726129939955,8,50
fruchterman_reingold,0.3086114816897684,0.1799525353422719,0.3063218694269183,0.3063218694269183,0.2979850870066189,0.308649462929444,0.9655610954563808,0.9382604939160488,0.7317726129939955,8,50
graphopt,0.287892719936094,0.2004206470729645,0.2770835948089751,0.2803796898791996,0.2839209169390713,0.2645775120208409,0.9655610954563808,0.9382604939160488,0.7317726129939955,8,50
lgl,0.0668824145002359,0.061857861565597,0.0664409637997784,0.0675872320628624,0.039063216596815,0.088182320886927,0.9655610954563808,0.9382604939160488,0.7317726129939955,8,50
mds,0.2917276982744347,0.1685181763202981,0.2978092251120937,0.2917276982744347,0.2885667945984848,0.2834508759444045,0.9655610954563808,0.9382604939160488,0.7317726129939955,8,50
kamada_kawai,0.8595465469483127,0.3303350589373602,0.824821550092461,0.8166781771028413,0.8865533734327148,0.9124888034968456,1.0,1.0,0.6756765823202984,5,50
spring,0.8698569929966112,0.481911378136782,0.840707428159402,0.8536727766660261,1.0,0.8763984012893349,1.0,1.0,0.6756765823202984,5,50
davidson_harel,0.306883429436945,0.0835858980367099,0.3177588228843843,0.2585823539731325,0.1940355288460226,0.1944308375393046,1.0,1.0,0.6756765823202984,5,50
drl,0.139290483534142,0.005926292425043,0.2261428995485886,0.2303072122628158,0.1836873189331513,0.0636728294848771,1.0,1.0,0.6756765823202984,5,50
fruchterman_reingold,0.3330345236840398,0.2224493316118258,0.3035139740021904,0.307755157346649,0.3725033526724298,0.3654341815258973,1.0,1.0,0.6756765823202984,5,50
graphopt,0.3564246374629091,0.1168832875901159,0.3572661061025436,0.3756510740722835,0.4312704569700134,0.3496125726596333,1.0,1.0,0.6756765823202984,5,50
lgl,0.0605389008531086,0.0323863153964454,0.0792032633530093,0.1279648633624635,0.0753818747415714,0.0528837047984377,1.0,1.0,0.6756765823202984,5,50
mds,0.3935872640162821,0.1412594200399443,0.3942588171332048,0.3954893936250644,0.3942588171332048,0.3938828159617623,1.0,1.0,0.6756765823202984,5,50
kamada_kawai,0.7811246657401265,0.3063357117395743,0.7961047191131077,0.7962728228135172,0.8251931646972045,0.5402635799206441,0.8491201136050552,0.8404146475877793,0.7001516310190937,10,50
spring,0.8607231916764266,0.5536630723519705,0.8881493523554148,0.8836197755745223,0.6779740714416463,0.7903420271993121,0.8491201136050552,0.8404146475877793,0.7001516310190937,10,50
davidson_harel,0.1943846357836455,0.0648400304955291,0.2400175735797367,0.2109690528256325,0.1689933489644571,0.1531792100359529,0.8491201136050552,0.8404146475877793,0.7001516310190937,10,50
drl,0.1336807842142418,-0.0075226609538826,0.134164613465771,0.1054276457643045,0.1606116415644828,0.0702978059758012,0.8491201136050552,0.8404146475877793,0.7001516310190937,10,50
fruchterman_reingold,0.2528886168549715,0.2070488502764885,0.2780083894477881,0.2721904763892749,0.2266919481772894,0.2314395742401936,0.8491201136050552,0.8404146475877793,0.7001516310190937,10,50
graphopt,0.2484943803465318,0.1485415553200927,0.2910364561602667,0.2824890646833558,0.2837654711465243,0.2360692963802125,0.8491201136050552,0.8404146475877793,0.7001516310190937,10,50
lgl,0.0090407458716318,0.032535679975374,0.0004520163636357,0.0004520163636357,0.0080510779793234,0.0093850606304179,0.8491201136050552,0.8404146475877793,0.7001516310190937,10,50
mds,0.2468511075643973,0.1551539146516517,0.266878271686818,0.2670700303197277,0.2308435226707236,0.3005496651142036,0.8491201136050552,0.8404146475877793,0.7001516310190937,10,50
kamada_kawai,0.7664768817821551,0.4951748711333318,0.9026841999019568,0.9768030688974816,0.8089300327803068,0.8421343085930715,0.9120524149706236,0.9377366273608356,0.8109554247504566,7,50
spring,0.9183679228038264,0.4841941803133732,0.976118530071157,0.9447064942074676,0.9073201967016532,0.9106735968134732,0.9120524149706236,0.9377366273608356,0.8109554247504566,7,50
davidson_harel,0.3998908431125423,0.2891500341262025,0.3802757030452589,0.4058856725965903,0.3999989156902421,0.4058856725965903,0.9120524149706236,0.9377366273608356,0.8109554247504566,7,50
drl,0.259213936809737,0.1787121686475859,0.2726049587770287,0.276801118278815,0.2531147103275296,0.1674710789892849,0.9120524149706236,0.9377366273608356,0.8109554247504566,7,50
fruchterman_reingold,0.4028557295898561,0.3873865748941131,0.3645002326286129,0.40155435105061,0.3690733561945872,0.3848386643001588,0.9120524149706236,0.9377366273608356,0.8109554247504566,7,50
graphopt,0.3210515173051154,0.2535070789479779,0.3545143150930801,0.3612212894632085,0.3473103492035457,0.2812759031205165,0.9120524149706236,0.9377366273608356,0.8109554247504566,7,50
lgl,0.0749390038965281,0.0962043952170318,0.0797228354931578,0.0790718756629681,0.0544263868913752,0.0666125218680104,0.9120524149706236,0.9377366273608356,0.8109554247504566,7,50
mds,0.3977928639419812,0.2811112183610678,0.4138857454193772,0.4209746515765635,0.4103358989139649,0.3509288647743607,0.9120524149706236,0.9377366273608356,0.8109554247504566,7,50
kamada_kawai,0.7304191165591806,0.5712322065029637,0.819016903665162,0.7955212863731337,0.5606293234910431,0.6542353803428453,0.9870661800176578,0.8046531409404161,0.9095080492501528,12,50
spring,0.7774473157628496,0.8328279324633474,0.8776703053565589,0.8768521004667418,0.5579196284836451,0.8801836291509038,0.9870661800176578,0.8046531409404161,0.9095080492501528,12,50
davidson_harel,0.5149653916181236,0.466371198063826,0.5421246392251594,0.5180579293237795,0.379537229874119,0.4515563035792313,0.9870661800176578,0.8046531409404161,0.9095080492501528,12,50
drl,0.5059060376039394,0.479791270667418,0.521973235796332,0.5147873392182486,0.4002801353802371,0.5110951816094402,0.9870661800176578,0.8046531409404161,0.9095080492501528,12,50
fruchterman_reingold,0.5078882872905841,0.489411563676062,0.5331663485402067,0.5322681114679463,0.5058055893380093,0.5055598002538392,0.9870661800176578,0.8046531409404161,0.9095080492501528,12,50
graphopt,0.6032854340826551,0.5088966573259042,0.571979920744579,0.5699630414139156,0.447007539343785,0.5926136180859369,0.9870661800176578,0.8046531409404161,0.9095080492501528,12,50
lgl,0.1274459188335932,0.3169290796234698,0.1300849155884514,0.1533950471772036,0.0905508037754566,0.1835584246574395,0.9870661800176578,0.8046531409404161,0.9095080492501528,12,50
mds,0.5332700323984765,0.4167273218666024,0.5225728877883101,0.5233559291750632,0.405764634207242,0.4913095006164738,0.9870661800176578,0.8046531409404161,0.9095080492501528,12,50
kamada_kawai,0.989323062635528,0.5293500834221392,0.9890289337616276,0.986168227631454,0.9337217658611688,0.9220750113564918,0.9788883474374822,0.8953631182115697,0.8449755066013747,9,50
spring,1.0,0.7720623439455492,1.0,1.0,0.8,1.0,0.9788883474374822,0.8953631182115697,0.8449755066013747,9,50
davidson_harel,0.3913051566541472,0.2799124131815644,0.4110481358880554,0.4276088174402839,0.4250383831045793,0.3939428732813733,0.9788883474374822,0.8953631182115697,0.8449755066013747,9,50
drl,0.3689904365496399,0.1970740725064743,0.3784541175217255,0.3822460399062695,0.3514295302944925,0.3911624413254412,0.9788883474374822,0.8953631182115697,0.8449755066013747,9,50
fruchterman_reingold,0.438757215840001,0.2708091624905254,0.4320166794045296,0.4446428581819631,0.438757215840001,0.4446428581819631,0.9788883474374822,0.8953631182115697,0.8449755066013747,9,50
graphopt,0.4437888175771807,0.3955902642287434,0.4567231782334114,0.4363895568614349,0.4072696072389964,0.4538306333969494,0.9788883474374822,0.8953631182115697,0.8449755066013747,9,50
lgl,0.075204727850945,0.0521711074280971,0.0661778029194438,0.0717997691850167,0.0769373573602486,0.0506528365019908,0.9788883474374822,0.8953631182115697,0.8449755066013747,9,50
mds,0.4308892971637416,0.2784977738374425,0.4390618137439907,0.4390618137439907,0.4260403924263496,0.4112117886078243,0.9788883474374822,0.8953631182115697,0.8449755066013747,9,50
kamada_kawai,0.7422166585298514,0.4702112601985195,0.8327299117351818,0.820336044033669,0.5335141520133366,0.7166225655176015,0.8908019962604072,0.8085570095336919,0.8305475914597673,14,50
spring,0.7427394201800868,0.8649323800453963,0.7415181064161597,0.7427394201800868,0.4746945707549893,0.7346647813298729,0.8908019962604072,0.8085570095336919,0.8305475914597673,14,50
davidson_harel,0.3587418707418057,0.3742348557117907,0.3682368350900629,0.3504756343333929,0.3275371141146855,0.3272707041498724,0.8908019962604072,0.8085570095336919,0.8305475914597673,14,50
drl,0.3499095881353813,0.2997324622980469,0.3347736403652094,0.3156570387703676,0.2936248815104026,0.2632345415902054,0.8908019962604072,0.8085570095336919,0.8305475914597673,14,50
fruchterman_reingold,0.2989578978109843,0.3669244325784468,0.3046250810344356,0.3061043263174544,0.2781565873710673,0.3068846330702303,0.8908019962604072,0.8085570095336919,0.8305475914597673,14,50
graphopt,0.3954741168371178,0.4020824684943045,0.3733616548788884,0.3830415113056979,0.3273696942856371,0.346551038516606,0.8908019962604072,0.8085570095336919,0.8305475914597673,14,50
lgl,0.2011428527079145,0.2085263200386683,0.2103577511379696,0.2103577511379696,0.1937273438295981,0.2204516272052575,0.8908019962604072,0.8085570095336919,0.8305475914597673,14,50
mds,0.3381124841049143,0.2789740054252885,0.3497506644571345,0.3129667396695763,0.294635961004295,0.2633035348699691,0.8908019962604072,0.8085570095336919,0.8305475914597673,14,50
kamada_kawai,0.4553141304536622,0.1646799975123862,0.5025668266880461,0.501224768274268,0.4235121631227742,0.3030076504497995,0.4747475493703598,0.8951611572317406,0.5211757840065652,11,50
spring,0.4688169054971145,0.1301799843546059,0.5249325990425248,0.5502207610324428,0.3169138636387744,0.4825114785513827,0.4747475493703598,0.8951611572317406,0.5211757840065652,11,50
davidson_harel,0.1093168234697465,0.0204970311577558,0.1137403999062418,0.1490876298862012,0.1374015917557095,0.0945966811411353,0.4747475493703598,0.8951611572317406,0.5211757840065652,11,50
drl,0.065356688498429,0.0065065551695588,0.0553500017770348,0.0389196735943915,0.070825046480952,0.0416040172664077,0.4747475493703598,0.8951611572317406,0.5211757840065652,11,50
fruchterman_reingold,0.1876350956897867,0.1168026010675349,0.207363821972687,0.2033788159333244,0.2225156071275808,0.1763902499925571,0.4747475493703598,0.8951611572317406,0.5211757840065652,11,50
graphopt,0.1292743136143754,0.0420438458292599,0.157479209387156,0.1808940733311175,0.2173114613087834,0.1026569477128777,0.4747475493703598,0.8951611572317406,0.5211757840065652,11,50
lgl,0.0347195593408969,0.0304424174526237,0.0296440101653621,0.0303259967503178,0.0227312874686569,0.0343901855395487,0.4747475493703598,0.8951611572317406,0.5211757840065652,11,50
mds,0.1872937238291827,0.0883419102254371,0.1914900560447792,0.1853662186325308,0.2180680713458894,0.1136659589374255,0.4747475493703598,0.8951611572317406,0.5211757840065652,11,50
kamada_kawai,0.5092513354037209,0.373201939851808,0.5795814802182566,0.5861941715450092,0.5299492235554986,0.5358385253510358,0.6278938937497909,0.7283566699874406,0.7812739515142388,16,50
spring,0.4738691618833304,0.4048945930658134,0.4889023963137354,0.4641025323663747,0.3165042368953453,0.437429850847382,0.6278938937497909,0.7283566699874406,0.7812739515142388,16,50
davidson_harel,0.1372664772071784,0.1354780957230057,0.1710463873573606,0.1162388651286713,0.1881418126765658,0.0980768378497555,0.6278938937497909,0.7283566699874406,0.7812739515142388,16,50
drl,0.165314269033308,0.1548774855450578,0.1740568948417763,0.1721384417942717,0.1078428457878989,0.1399995897766097,0.6278938937497909,0.7283566699874406,0.7812739515142388,16,50
fruchterman_reingold,0.2108082177728289,0.1845732426389509,0.2386092643501946,0.2297907526318667,0.1958008218970903,0.1498477916144971,0.6278938937497909,0.7283566699874406,0.7812739515142388,16,50
graphopt,0.1691916198601279,0.1347394655618736,0.1727117581243394,0.187013265792831,0.1797753002453544,0.1714588940474717,0.6278938937497909,0.7283566699874406,0.7812739515142388,16,50
lgl,0.0736272013711223,0.0779018903229271,0.0716296236122203,0.0664805407865819,0.066198899783695,0.0807547254902956,0.6278938937497909,0.7283566699874406,0.7812739515142388,16,50
mds,0.2064997285693506,0.1316536028888155,0.1720206557566637,0.1781090757147868,0.1372604458843263,0.1850409958120331,0.6278938937497909,0.7283566699874406,0.7812739515142388,16,50
kamada_kawai,0.6000457823071037,0.2052781409838203,0.5870500694941494,0.6011640276296057,0.4124025759296591,0.4683752561672936,0.7051078712736977,0.7637613077576832,0.6948866309530668,13,50
spring,0.5383227829446899,0.334323374233514,0.604642682382446,0.5519638573038455,0.4736449945207087,0.5466875840395685,0.7051078712736977,0.7637613077576832,0.6948866309530668,13,50
davidson_harel,0.2065413972505595,0.1367531974105574,0.232226812030911,0.2314227233158971,0.2529791141058419,0.2035116136250354,0.7051078712736977,0.7637613077576832,0.6948866309530668,13,50
drl,0.1235359265024693,0.0581343005248847,0.150148804753341,0.1437317254846658,0.1170201377388238,0.1451821340929553,0.7051078712736977,0.7637613077576832,0.6948866309530668,13,50
fruchterman_reingold,0.1866184599368118,0.1546229988460894,0.2246641470537502,0.2020899307336422,0.2009243707890435,0.1781521201115836,0.7051078712736977,0.7637613077576832,0.6948866309530668,13,50
graphopt,0.2103320968261614,0.0939681187695641,0.1977098174826158,0.2020654350397649,0.2341193654325731,0.2174282379695727,0.7051078712736977,0.7637613077576832,0.6948866309530668,13,50
lgl,0.012211587503997,0.0306726680578631,0.0224088765841865,0.0224088765841865,0.0109717602802616,0.0278777223638266,0.7051078712736977,0.7637613077576832,0.6948866309530668,13,50
mds,0.2044934752168969,0.1188220463735407,0.2225952252873301,0.2027381828652551,0.1955077299258892,0.1929491133118979,0.7051078712736977,0.7637613077576832,0.6948866309530668,13,50
kamada_kawai,0.4967691854300797,0.0976193362710477,0.5272784852035214,0.5374470601691554,0.5340645254487872,0.4304564417089529,0.6575967948209449,0.9012511388068936,0.6264778867320147,18,50
spring,0.5474364182591162,0.1595031633156501,0.6450909654355824,0.6114025909765068,0.5141791202052926,0.555941556214653,0.6575967948209449,0.9012511388068936,0.6264778867320147,18,50
davidson_harel,0.1372791426871484,0.0484280570381104,0.1652861452699322,0.1386710385467315,0.1673513341763751,0.121406109147398,0.6575967948209449,0.9012511388068936,0.6264778867320147,18,50
drl,0.0730769583405884,0.0003743669356427,0.0785837240343383,0.0676659740671393,0.0978704017309463,0.0702181181852891,0.6575967948209449,0.9012511388068936,0.6264778867320147,18,50
fruchterman_reingold,0.1698912679790981,0.0749435864664198,0.1858339037818512,0.1819416471152388,0.166472683506143,0.1590124932921623,0.6575967948209449,0.9012511388068936,0.6264778867320147,18,50
graphopt,0.1339210837930263,0.0421942456224984,0.1473086313477804,0.1426943377989404,0.1401172892277574,0.1010582625771957,0.6575967948209449,0.9012511388068936,0.6264778867320147,18,50
lgl,0.008016078426145,0.044856811303237,0.0249520387685927,0.0249520387685927,0.0057149150692076,0.051284144265107,0.6575967948209449,0.9012511388068936,0.6264778867320147,18,50
mds,0.0887752691236722,0.0799430366408243,0.1594246754464715,0.1638329526127213,0.1168287372811276,0.1179164094378183,0.6575967948209449,0.9012511388068936,0.6264778867320147,18,50
kamada_kawai,0.5959429507896856,0.2624114923049877,0.6087406931897916,0.6008851125521679,0.3107478175499071,0.5390191317168628,0.8100760016414658,0.8095607792943801,0.7905845428563223,15,50
spring,0.5957196803235405,0.5041923900566263,0.6814525471722701,0.6507301447570537,0.0654717352930967,0.614169718648357,0.8100760016414658,0.8095607792943801,0.7905845428563223,15,50
davidson_harel,0.1496130643506841,0.1063381977426432,0.1563961580593922,0.1704440345343848,0.1406273526624546,0.1994834799853858,0.8100760016414658,0.8095607792943801,0.7905845428563223,15,50
drl,0.13249619053376,0.0794046590622739,0.1857464947908469,0.1729000290535127,0.1077940878093151,0.1600042363540964,0.8100760016414658,0.8095607792943801,0.7905845428563223,15,50
fruchterman_reingold,0.2372019469948191,0.2046633127708589,0.269278963813997,0.2707179342406464,0.2436204645825591,0.2437109470454771,0.8100760016414658,0.8095607792943801,0.7905845428563223,15,50
graphopt,0.2376429002271845,0.1591881451261054,0.2292888627655744,0.206356920825595,0.2344444366083916,0.1801182679387117,0.8100760016414658,0.8095607792943801,0.7905845428563223,15,50
lgl,0.0265837899650479,0.0961406929630867,0.0265837899650479,0.0265837899650479,0.0173476956584302,0.0447278794371747,0.8100760016414658,0.8095607792943801,0.7905845428563223,15,50
mds,0.2401198176958091,0.1652307231447757,0.2460290352092872,0.2339936687467922,0.177635187904113,0.181908684067486,0.8100760016414658,0.8095607792943801,0.7905845428563223,15,50
kamada_kawai,0.686630790558138,0.5842380735830868,0.5898054701017033,0.5725260623207412,0.3761349669439915,0.5978642648732813,0.8984658147322978,0.7006710768510703,0.8938315380957758,20,50
spring,0.6923022287762406,0.7639170938950068,0.7570884668723772,0.7321391959015309,0.3812147262309529,0.7396308643337688,0.8984658147322978,0.7006710768510703,0.8938315380957758,20,50
