layout,AgglomerativeClustering,OPTICS,KMeans,GMM,Birch,Genie,Girvan-Newman,Leiden,assortativity,graph_id,size
kamada_kawai,0.8692936232048913,0.4788510255132793,0.9168716723089488,0.9168716723089488,0.9134948894237848,0.9237477001278744,1.0,1.0,0.9412027940757424,0,50
spring,0.81252761300291,0.3349776192318138,0.8265346828770147,0.82718302657083,0.968655546848763,0.832950630956123,1.0,1.0,0.9412027940757424,0,50
davidson_harel,0.509864662829513,0.3763980977667348,0.4960542570139176,0.5719990252898837,0.6217077684482121,0.4504955711533386,1.0,1.0,0.9412027940757424,0,50
drl,0.6440255144809706,0.441921748412291,0.6440255144809706,0.6440255144809706,0.6760137118625745,0.6183268379291611,1.0,1.0,0.9412027940757424,0,50
fruchterman_reingold,0.6061952169808215,0.3148985996085637,0.5961132309329336,0.5987129732878498,0.627239705952152,0.6019271282566306,1.0,1.0,0.9412027940757424,0,50
graphopt,0.5595727101169686,0.4001252084316808,0.6127627099734935,0.6016575708350012,0.5960625390089188,0.6003003540029496,1.0,1.0,0.9412027940757424,0,50
lgl,0.0572875056344796,0.0586733076176017,0.0531833239532211,0.0679768606860763,0.0048982390598997,0.0567346768029269,1.0,1.0,0.9412027940757424,0,50
mds,0.6102512909022536,0.2617499928979913,0.5967101188620634,0.6059615967906524,0.3373239158383409,0.5975607639955037,1.0,1.0,0.9412027940757424,0,50
kamada_kawai,0.8428619156868369,0.0732414720623972,0.7532737173698953,0.7920616316981979,0.8851818568217246,0.8448166053215523,0.9471668484543412,0.685355671531382,0.8434684787081066,1,50
spring,0.8016243594437645,0.6836071312742531,0.7856482273762959,0.7946651401970181,0.8,0.8551308562660325,0.9471668484543412,0.685355671531382,0.8434684787081066,1,50
davidson_harel,0.3944187268492242,0.3167010077855244,0.4259617205756767,0.437439053993423,0.5715175126520572,0.4927455501170982,0.9471668484543412,0.685355671531382,0.8434684787081066,1,50
drl,0.4859915086202432,0.3135134346168394,0.4589193625262185,0.4770391449328984,0.5114247566231083,0.4593223048650677,0.9471668484543412,0.685355671531382,0.8434684787081066,1,50
fruchterman_reingold,0.4858178979339181,0.2792039815492212,0.4631665266476662,0.489476316627968,0.6074734174881041,0.5020471655012135,0.9471668484543412,0.685355671531382,0.8434684787081066,1,50
graphopt,0.522361285318639,0.4070805155086908,0.4688974383225992,0.5300639316984419,0.5367611295535298,0.5633490296267687,0.9471668484543412,0.685355671531382,0.8434684787081066,1,50
lgl,0.1200761402467128,0.0888912909960328,0.1220701610750935,0.1220701610750935,0.1107692730638915,0.1352716544526586,0.9471668484543412,0.685355671531382,0.8434684787081066,1,50
mds,0.4507207854134434,0.3568921501709883,0.4095932882360469,0.4421652195102354,0.5435901108123916,0.5163917956830625,0.9471668484543412,0.685355671531382,0.8434684787081066,1,50
kamada_kawai,0.509960718638913,0.2332525135018222,0.5256710086254038,0.5723402730492675,0.6227447395852437,0.4253460696599709,0.5341359522908162,0.7915673696049543,0.6045963507466076,6,50
spring,0.6253131159391888,0.2549265945417722,0.6437730170107867,0.6649548680995383,0.4643325613357928,0.6734823194642985,0.5341359522908162,0.7915673696049543,0.6045963507466076,6,50
davidson_harel,0.1720321270054652,0.0308650942103987,0.1644931631986605,0.1970679486996139,0.1348298586698335,0.0979598727488696,0.5341359522908162,0.7915673696049543,0.6045963507466076,6,50
drl,0.0850413698046715,0.0095518660922552,0.1233488421189027,0.1016354250431754,0.1200462164151052,0.0882457230050502,0.5341359522908162,0.7915673696049543,0.6045963507466076,6,50
fruchterman_reingold,0.2222275797954175,0.0706999420535553,0.2390589860565269,0.248201765739731,0.2366051886791618,0.2157054539573821,0.5341359522908162,0.7915673696049543,0.6045963507466076,6,50
graphopt,0.183019627208296,0.0778650021899814,0.1657712764258289,0.1649458923890865,0.2156298694693357,0.1217382110715245,0.5341359522908162,0.7915673696049543,0.6045963507466076,6,50
lgl,0.0300274549791145,0.0676813339377019,0.0421464266486913,0.0396112349993392,0.0415575219974501,0.0379817455470153,0.5341359522908162,0.7915673696049543,0.6045963507466076,6,50
mds,0.1681750302264932,0.1249789721167286,0.2043828475031362,0.1993855917439423,0.1831099800058716,0.1982574932171433,0.5341359522908162,0.7915673696049543,0.6045963507466076,6,50
kamada_kawai,0.7363792888469367,0.1352513244653167,0.743970411826656,0.7719718683261934,0.6039066309724592,0.6636725301755882,0.7736761026330645,0.9179739967578656,0.6560836001568091,3,50
spring,0.8859636936128256,0.2188815580742559,0.8853566971113637,0.9185889460622588,0.8291986922753092,0.9138523812171228,0.7736761026330645,0.9179739967578656,0.6560836001568091,3,50
davidson_harel,0.2648947582359703,0.075776740855961,0.3102037131439566,0.2989028557622023,0.1824226370573742,0.2206931916409514,0.7736761026330645,0.9179739967578656,0.6560836001568091,3,50
drl,0.1135484684836837,0.0267814675394935,0.1668203159278107,0.1610111831818321,0.2152809753822664,0.0494623302260871,0.7736761026330645,0.9179739967578656,0.6560836001568091,3,50
fruchterman_reingold,0.3395601975191971,0.1052089398695037,0.3220497849571989,0.3312021008578664,0.3433174492668364,0.3527341412976126,0.7736761026330645,0.9179739967578656,0.6560836001568091,3,50
graphopt,0.2769047529837743,0.1076876215933484,0.2984824231899343,0.3069911629754344,0.2057853223300944,0.2464985898104807,0.7736761026330645,0.9179739967578656,0.6560836001568091,3,50
lgl,0.1228721565553769,0.0442305104413677,0.0935746370951544,0.1055424102741331,0.0788698355935561,0.1091828945882094,0.7736761026330645,0.9179739967578656,0.6560836001568091,3,50
mds,0.3847907220488906,0.1061080346454536,0.3922129755488782,0.3999260610467203,0.3831170013458929,0.3228281458966512,0.7736761026330645,0.9179739967578656,0.6560836001568091,3,50
kamada_kawai,0.70594636267791,0.4380485463909484,0.6946632615155273,0.7378067956929837,0.7266576633006345,0.6168269030372249,0.7894062937292078,0.9324830995341284,0.6710884857779715,8,50
spring,0.7722358079080794,0.4473881956653747,0.9031629726861276,0.895532698220072,0.372130012895045,0.7695540793392263,0.7894062937292078,0.9324830995341284,0.6710884857779715,8,50
davidson_harel,0.1819214323085339,0.1108519205369183,0.1968468482578928,0.1962593694438336,0.2029680998677204,0.1092371922485147,0.7894062937292078,0.9324830995341284,0.6710884857779715,8,50
drl,0.1893664612548163,0.0653653587958705,0.1460783915332133,0.1301675406037105,0.1168429989211707,0.1116062793285749,0.7894062937292078,0.9324830995341284,0.6710884857779715,8,50
fruchterman_reingold,0.2323273469065612,0.1612051199620563,0.2557537416321578,0.24739242445917,0.1851705049752481,0.2785653082952254,0.7894062937292078,0.9324830995341284,0.6710884857779715,8,50
graphopt,0.242400905479245,0.076643935667063,0.2431492609416776,0.2301606739241996,0.2218890392286824,0.2272099048027143,0.7894062937292078,0.9324830995341284,0.6710884857779715,8,50
lgl,0.0550385503636189,0.0917765861198706,0.0441179568611963,0.0370813864573398,0.0405802171596258,0.0164207721481947,0.7894062937292078,0.9324830995341284,0.6710884857779715,8,50
mds,0.241777299942857,0.2026711924369923,0.2455612714050155,0.2485095506071717,0.1889495347188777,0.2106922210058161,0.7894062937292078,0.9324830995341284,0.6710884857779715,8,50
kamada_kawai,1.0,0.5445454531961214,1.0,1.0,0.9379430142231144,1.0,1.0,1.0,0.6951558983366055,5,50
spring,0.723639905205269,0.3631754870406343,0.7351154483620828,0.7364403724460598,1.0,0.7706012856852553,1.0,1.0,0.6951558983366055,5,50
davidson_harel,0.3441159133636474,0.0690885945253574,0.3856209428599312,0.3686415840273075,0.3323094314590742,0.3602215691136735,1.0,1.0,0.6951558983366055,5,50
drl,0.2430689335144748,0.0042084557256265,0.2034832712293638,0.1838593596340475,0.2729670790389596,0.0844429656191943,1.0,1.0,0.6951558983366055,5,50
fruchterman_reingold,0.5020579489331815,0.2241304339996136,0.4856878709041615,0.5037442571284452,0.520547902847531,0.5288703080022733,1.0,1.0,0.6951558983366055,5,50
graphopt,0.4850822424860846,0.1085399325262166,0.4763815075499147,0.4946710623006826,0.5009889711612765,0.494212233992358,1.0,1.0,0.6951558983366055,5,50
lgl,0.1192238825137946,0.074073056500463,0.1596826158460925,0.2026162001111813,0.0302658714603468,0.0805654192469034,1.0,1.0,0.6951558983366055,5,50
mds,0.5433310734716021,0.2773372086756339,0.5218807629270603,0.5229263135805002,0.582646100279143,0.5551516341122845,1.0,1.0,0.6951558983366055,5,50
kamada_kawai,0.6746203654367285,0.3693100289539847,0.6743190498681991,0.6939383003914371,0.7614584432313911,0.7230262587944738,0.900542686107692,0.9521725567077364,0.6724770609461395,10,50
spring,0.7884710559371763,0.583936812757794,0.7720126032274329,0.8160387863105247,0.5994212223252765,0.6862029878039558,0.900542686107692,0.9521725567077364,0.6724770609461395,10,50
davidson_harel,0.1969189595905265,0.0623751975061213,0.2469677013538571,0.2552992049745309,0.2462168273023426,0.2787841673183667,0.900542686107692,0.9521725567077364,0.6724770609461395,10,50
drl,0.140292011869104,0.0192855904921182,0.1224154451051213,0.1282061362318556,0.1716682987708229,0.043451291801247,0.900542686107692,0.9521725567077364,0.6724770609461395,10,50
fruchterman_reingold,0.2475843548071566,0.083399214507705,0.2514814990546516,0.2705094995212962,0.2386451733619408,0.2553749854468692,0.900542686107692,0.9521725567077364,0.6724770609461395,10,50
graphopt,0.2377388417431238,0.14264212208592,0.2422842792575982,0.2466212434826896,0.1917864423838235,0.1867274592181015,0.900542686107692,0.9521725567077364,0.6724770609461395,10,50
lgl,0.0516611353832497,0.057869852577759,0.0470856814324476,0.0517126325078274,0.0517126325078274,0.0586330867051277,0.900542686107692,0.9521725567077364,0.6724770609461395,10,50
mds,0.2781457457885932,0.1529386330806967,0.2593593109390893,0.2725221328611079,0.2409381569709371,0.2559203744999099,0.900542686107692,0.9521725567077364,0.6724770609461395,10,50
kamada_kawai,0.7946671236347067,0.4096827998595486,0.8771953872758133,0.8749626630712811,0.6483034267551272,0.787324940787383,0.9399725334910658,0.79152694199826,0.8330834958016599,7,50
spring,0.8303179218674955,0.6448426921804162,0.863835197450096,0.8920015803921869,0.5990532093749892,0.916748997236201,0.9399725334910658,0.79152694199826,0.8330834958016599,7,50
davidson_harel,0.3876999715294482,0.2597904949429669,0.4459799639820921,0.4332981610671007,0.4755504289752312,0.4508168050074964,0.9399725334910658,0.79152694199826,0.8330834958016599,7,50
drl,0.3533707578302794,0.2730600346801141,0.4101284682392642,0.4389977880580577,0.3769157058672446,0.3843772768244399,0.9399725334910658,0.79152694199826,0.8330834958016599,7,50
fruchterman_reingold,0.5089863237362788,0.4196759345347139,0.5278159524738891,0.5150874834183672,0.4227368077455226,0.4885159444044086,0.9399725334910658,0.79152694199826,0.8330834958016599,7,50
graphopt,0.4862751685854504,0.4238088140806019,0.4726780827261965,0.4552955023554874,0.4381865186431719,0.4664436685404737,0.9399725334910658,0.79152694199826,0.8330834958016599,7,50
lgl,0.1268696174556018,0.1782962361292204,0.1314573247616549,0.1352000050273886,0.135566664548709,0.1723018360954644,0.9399725334910658,0.79152694199826,0.8330834958016599,7,50
mds,0.426352139504328,0.2125648713496907,0.449395824053488,0.4578494344756521,0.4419999760680578,0.310309537862238,0.9399725334910658,0.79152694199826,0.8330834958016599,7,50
kamada_kawai,0.9268429860086822,0.7570165294193062,0.9499749473276116,0.9483968324666432,0.5732396884856867,0.8998419026732234,1.0,0.8969579422682872,0.9063421767749776,12,50
spring,0.9341622940705924,0.916502619291782,0.9665916525348576,0.97831004323373,0.4911535514086818,0.968922502581194,1.0,0.8969579422682872,0.9063421767749776,12,50
davidson_harel,0.5056278850889238,0.4245232686256929,0.5193956840194378,0.5021690036881761,0.4852829900773471,0.4904389146469352,1.0,0.8969579422682872,0.9063421767749776,12,50
drl,0.5242536952679767,0.511822324665652,0.5242536952679767,0.5242536952679767,0.250317231333247,0.5242536952679767,1.0,0.8969579422682872,0.9063421767749776,12,50
fruchterman_reingold,0.4819797712199894,0.4930708523815275,0.4670322865323483,0.4919648823976182,0.3669122378200958,0.4251884847581479,1.0,0.8969579422682872,0.9063421767749776,12,50
graphopt,0.5218433614601683,0.4945855501678095,0.5214295302218186,0.5155247333723784,0.4521180811783536,0.5301584921174171,1.0,0.8969579422682872,0.9063421767749776,12,50
lgl,0.1147332591804136,0.3211155899697743,0.1160473207513103,0.1160473207513103,0.1045481089282417,0.2779426874245242,1.0,0.8969579422682872,0.9063421767749776,12,50
mds,0.4817320528348933,0.3588278838543218,0.4426287081106467,0.4459630724565367,0.4732765547784525,0.407446095560996,1.0,0.8969579422682872,0.9063421767749776,12,50
kamada_kawai,0.8788974967378852,0.680740680134494,0.9543328857123546,0.9772714064963556,0.9004742800673233,0.9282341905055708,0.8715097952759907,0.8806746243201748,0.8350416822291418,9,50
spring,0.9189076805585662,0.75546416117388,0.9352865845616334,0.9352865845616334,0.906253212345438,0.8627004722298635,0.8715097952759907,0.8806746243201748,0.8350416822291418,9,50
davidson_harel,0.3272386119404497,0.2689954365600053,0.3823422109478807,0.372629519691363,0.3501158491954479,0.3398279213340635,0.8715097952759907,0.8806746243201748,0.8350416822291418,9,50
drl,0.3569926407805873,0.225217484806658,0.3430519657470553,0.350016376909063,0.2814085989544861,0.3333864082655529,0.8715097952759907,0.8806746243201748,0.8350416822291418,9,50
fruchterman_reingold,0.3774077043667835,0.3402935657283206,0.3650529658918416,0.3692280989781829,0.3550094501882885,0.3523203395456611,0.8715097952759907,0.8806746243201748,0.8350416822291418,9,50
graphopt,0.3754117774046089,0.2899937973596727,0.3656509167287263,0.373830522117327,0.3539255997647653,0.3584756748794738,0.8715097952759907,0.8806746243201748,0.8350416822291418,9,50
lgl,0.1237535083795715,0.1941733513559299,0.1237979867069563,0.1274871551162976,0.0877046224701636,0.104845293666469,0.8715097952759907,0.8806746243201748,0.8350416822291418,9,50
mds,0.360263383023854,0.3052046393385075,0.3568733605032409,0.3692280989781829,0.3570664285260718,0.3255841775599044,0.8715097952759907,0.8806746243201748,0.8350416822291418,9,50
kamada_kawai,0.7072338011608472,0.574124750307725,0.8018851596851974,0.7879359291301206,0.5759050187606433,0.6670460798157494,0.9805327313769752,0.8396446439770257,0.8756169130079472,14,50
spring,0.7431728564561122,0.8256725836412573,0.7761551532625663,0.7699661723422848,0.4830700540622846,0.7122404605835958,0.9805327313769752,0.8396446439770257,0.8756169130079472,14,50
davidson_harel,0.3744888540833199,0.3462026807687934,0.3135521714262682,0.3393062973797454,0.3386167327120657,0.3653000513387218,0.9805327313769752,0.8396446439770257,0.8756169130079472,14,50
drl,0.3858005860917952,0.3280568952323928,0.3720698537281172,0.3670678812322482,0.2980542169895134,0.2947958862514522,0.9805327313769752,0.8396446439770257,0.8756169130079472,14,50
fruchterman_reingold,0.3974525885817996,0.3710810631540546,0.3708155921495924,0.3730719123984425,0.3329581017226435,0.3980042543552581,0.9805327313769752,0.8396446439770257,0.8756169130079472,14,50
graphopt,0.4188867451753426,0.3915137407784474,0.4185653345716075,0.4218307799398824,0.3592471044335437,0.4185653345716075,0.9805327313769752,0.8396446439770257,0.8756169130079472,14,50
lgl,0.1498470299172508,0.2431621080264477,0.1455767265179078,0.1455767265179078,0.1350203992586388,0.2161293555522241,0.9805327313769752,0.8396446439770257,0.8756169130079472,14,50
mds,0.3062620535614642,0.2575719893049942,0.2996193379990368,0.302759064446345,0.3190868445944873,0.2688220360658703,0.9805327313769752,0.8396446439770257,0.8756169130079472,14,50
kamada_kawai,0.5734733099317989,0.1353089217191305,0.6131636177301173,0.6256764283127472,0.620497476592204,0.3748512763342563,0.4032116793788997,0.8136266359497348,0.5697569222132379,11,50
spring,0.5881544757222471,0.2083059011088514,0.7728833823920468,0.7461229563156435,0.5718314295911948,0.4128771500918312,0.4032116793788997,0.8136266359497348,0.5697569222132379,11,50
davidson_harel,0.1302266347900764,0.0190942579245488,0.1252849035323801,0.1305586955948124,0.10677696900441,0.1243959999987354,0.4032116793788997,0.8136266359497348,0.5697569222132379,11,50
drl,0.0901984676367567,0.0090034527438173,0.0628344964251406,0.0444003859033981,0.0813081935106302,0.0208565293789558,0.4032116793788997,0.8136266359497348,0.5697569222132379,11,50
fruchterman_reingold,0.1401167887833982,0.0862635357515229,0.1700772749761826,0.1660170733048797,0.2082375977125038,0.2056966947229411,0.4032116793788997,0.8136266359497348,0.5697569222132379,11,50
graphopt,0.1607353395224566,0.0175045609957748,0.1081403683994163,0.1157126670859673,0.1796707523486707,0.1638714709763985,0.4032116793788997,0.8136266359497348,0.5697569222132379,11,50
lgl,0.0365910141383135,0.0477211987870289,0.0334482761079764,0.0334482761079764,0.007532883693009,0.0552844084878112,0.4032116793788997,0.8136266359497348,0.5697569222132379,11,50
mds,0.1619955304551697,0.088047348374263,0.184378741110459,0.1691575126729248,0.1947449116808624,0.137867762894928,0.4032116793788997,0.8136266359497348,0.5697569222132379,11,50
kamada_kawai,0.6696659325259368,0.3670649613129112,0.4834672095016389,0.6435822137961696,0.4720271221441388,0.5448506196720055,0.6410350127610134,0.5040613283714006,0.8004618670304697,16,50
spring,0.561706033783,0.6486498415440993,0.4969995248621348,0.4189384146777565,0.2858837136655253,0.5841000930207629,0.6410350127610134,0.5040613283714006,0.8004618670304697,16,50
davidson_harel,0.2729949846089731,0.197713495706806,0.2325292713778509,0.2454172190493092,0.2705157458335591,0.226225539823718,0.6410350127610134,0.5040613283714006,0.8004618670304697,16,50
drl,0.2343118479293144,0.2283516919163614,0.2430354139990588,0.2347710268477492,0.1485723511263704,0.290335752902204,0.6410350127610134,0.5040613283714006,0.8004618670304697,16,50
fruchterman_reingold,0.2878558422009375,0.2352720422543119,0.2861606742661438,0.2837942680900148,0.2598667515358636,0.2771831655044777,0.6410350127610134,0.5040613283714006,0.8004618670304697,16,50
graphopt,0.3327481863695417,0.2454587415246184,0.3290142421737065,0.3120407802177515,0.2129110034172732,0.3036683974462605,0.6410350127610134,0.5040613283714006,0.8004618670304697,16,50
lgl,0.0725353124736836,0.1353687903770287,0.0833188846669805,0.08044025467093,0.0688702402002651,0.0844701527023444,0.6410350127610134,0.5040613283714006,0.8004618670304697,16,50
mds,0.2991252866127397,0.2498865892819509,0.2777310032242034,0.2752282631227113,0.2618896538174082,0.2884070002724578,0.6410350127610134,0.5040613283714006,0.8004618670304697,16,50
kamada_kawai,0.484021713089111,0.1508935769797564,0.5167962473441954,0.5117793732581155,0.375350226182477,0.4101645474555401,0.7465768192232667,0.7461775628027498,0.7084637983827708,13,50
spring,0.5296463497393054,0.3773679234270103,0.5017959926409888,0.4703615814594939,0.1631666903969394,0.4756543458627315,0.7465768192232667,0.7461775628027498,0.7084637983827708,13,50
davidson_harel,0.1054061456980608,0.1554685669885796,0.1004440675787705,0.1154843120510232,0.0736159339415385,0.0841292400839215,0.7465768192232667,0.7461775628027498,0.7084637983827708,13,50
drl,0.1783702261462629,0.0507529703788779,0.1943743672722422,0.1669317622936396,0.060488396359454,0.1876264687006032,0.7465768192232667,0.7461775628027498,0.7084637983827708,13,50
fruchterman_reingold,0.235588808315153,0.182156623196728,0.2481745442985893,0.229659327522968,0.2133816452955022,0.2444064712081764,0.7465768192232667,0.7461775628027498,0.7084637983827708,13,50
graphopt,0.2549906470820601,0.1665879825344688,0.2542646456659051,0.2591948234790148,0.1796543013163251,0.2480981553369277,0.7465768192232667,0.7461775628027498,0.7084637983827708,13,50
lgl,0.1013347226873975,0.091935203192762,0.1011355723359709,0.1011355723359709,0.0902645947971571,0.0968339387210473,0.7465768192232667,0.7461775628027498,0.7084637983827708,13,50
mds,0.1762186377221886,0.1890061042997974,0.1565173639066896,0.1405917109686092,0.1502910929944488,0.1492829950804716,0.7465768192232667,0.7461775628027498,0.7084637983827708,13,50
kamada_kawai,0.4756883286917056,0.1613780941473045,0.4689565045698402,0.4709652773240867,0.3652957523218396,0.2879921949188936,0.6632885399932625,0.8595326894482985,0.61176565406789,18,50
spring,0.5543555812818629,0.1815753612273042,0.55904335873868,0.5737589949155761,0.3483088864512119,0.4825788933889785,0.6632885399932625,0.8595326894482985,0.61176565406789,18,50
davidson_harel,0.1257275930823735,0.0334487771941042,0.1076849889484044,0.1105727354804184,0.1142568453107098,0.0818052599846455,0.6632885399932625,0.8595326894482985,0.61176565406789,18,50
drl,0.0822923701700906,-0.0026717850206222,0.0670989323953131,0.0885236135076312,0.0995086661764192,0.0861919863905153,0.6632885399932625,0.8595326894482985,0.61176565406789,18,50
fruchterman_reingold,0.1240959185167774,0.0472468019140599,0.1319104571682561,0.1203267977744535,0.1423629390780025,0.076805460418078,0.6632885399932625,0.8595326894482985,0.61176565406789,18,50
graphopt,0.1399264255841157,0.0160187814992582,0.1690656336821648,0.1627130189372495,0.1312019446815892,0.1499508612057664,0.6632885399932625,0.8595326894482985,0.61176565406789,18,50
lgl,0.0380545530038358,0.0716646225479921,0.0340924938315106,0.0383847698699663,0.0174482260295965,0.0714723580553373,0.6632885399932625,0.8595326894482985,0.61176565406789,18,50
mds,0.1550874844053476,0.1290370748877047,0.197033629052766,0.1843341685365651,0.1911054888462811,0.1409929628159959,0.6632885399932625,0.8595326894482985,0.61176565406789,18,50
kamada_kawai,0.5753382821552453,0.2716516446415185,0.6146570645097075,0.6260596648286618,0.3208743319879075,0.4389921615981347,0.7198145281116842,0.6698255431286505,0.747917704959666,15,50
spring,0.4079427852155485,0.4199860806328764,0.4626335373873518,0.4514944366140156,0.1383948098947657,0.4541119816877216,0.7198145281116842,0.6698255431286505,0.747917704959666,15,50
davidson_harel,0.138597787600919,0.1144599732791467,0.1337066542276709,0.1092590110810888,0.086006607536806,0.1100627522507752,0.7198145281116842,0.6698255431286505,0.747917704959666,15,50
drl,0.105474868819099,0.0796480802990952,0.1274346611630022,0.1342118738674632,0.0777905979551906,0.0877565224905177,0.7198145281116842,0.6698255431286505,0.747917704959666,15,50
fruchterman_reingold,0.1713957110281211,0.1584067008058989,0.1867803941237512,0.1942408886258224,0.19536696967057,0.1291474654749904,0.7198145281116842,0.6698255431286505,0.747917704959666,15,50
graphopt,0.1590626548193712,0.1381006167625328,0.1348647826392781,0.1543370434569629,0.1055715409531173,0.1277412249960798,0.7198145281116842,0.6698255431286505,0.747917704959666,15,50
lgl,0.0506064719781937,0.0742649727834805,0.0269147382391065,0.0269147382391065,0.0134263781094819,0.0508956974460653,0.7198145281116842,0.6698255431286505,0.747917704959666,15,50
mds,0.1566408970956682,0.100530293797852,0.1611034884288197,0.1590669242060175,0.1386146244046068,0.1812089108025825,0.7198145281116842,0.6698255431286505,0.747917704959666,15,50
kamada_kawai,0.6742670798721233,0.4976711776543461,0.6510339897397005,0.6710408974221821,0.3820821097569725,0.5969027743673383,0.8680780096224063,0.7919939131560197,0.9004284147275154,20,50
spring,0.644451123900825,0.8705225087338896,0.680384118797435,0.6978240102909188,0.3329080031496617,0.7029013549036571,0.8680780096224063,0.7919939131560197,0.9004284147275154,20,50
davidson_harel,0.4218445255403787,0.4012473651387531,0.3865317184907726,0.3946233765491046,0.3526136615139054,0.4022280967192013,0.8680780096224063,0.7919939131560197,0.9004284147275154,20,50
drl,0.4191185539485814,0.5099293883780186,0.4048729185499525,0.4066963856747729,0.173488873345501,0.4231159667105552,0.8680780096224063,0.7919939131560197,0.9004284147275154,20,50
fruchterman_reingold,0.4320772665040044,0.4302468960132554,0.4253348546350242,0.4511822872199508,0.3227729138054857,0.4393175895876255,0.8680780096224063,0.7919939131560197,0.9004284147275154,20,50
graphopt,0.5074056978191898,0.432734759811401,0.4644593995638987,0.4749238959522513,0.4040500004958661,0.4852443763764566,0.8680780096224063,0.7919939131560197,0.9004284147275154,20,50
lgl,0.1920771472413811,0.293397935152917,0.1609784955957629,0.2071322948337853,0.1482763189792228,0.2149938419506462,0.8680780096224063,0.7919939131560197,0.9004284147275154,20,50
mds,0.3088616304724981,0.3141665072862729,0.3299913378446288,0.3170929841828068,0.2640697470388646,0.358924523165208,0.8680780096224063,0.7919939131560197,0.9004284147275154,20,50
kamada_kawai,0.7276460489351019,0.4410580913045097,0.635582902186147,0.7307120185324899,0.3603894506317465,0.5679419300211634,0.8063505199120409,0.8271925093096508,0.7816944021147684,17,50
spring,0.5808396709751762,0.628885773397654,0.4853732787841022,0.4796413265248713,0.293680265513658,0.5168194427605941,0.8063505199120409,0.8271925093096508,0.7816944021147684,17,50
davidson_harel,0.1512614354674118,0.1391670909459814,0.1794078811333475,0.1741327918201818,0.1658588226982947,0.1543620240883493,0.8063505199120409,0.8271925093096508,0.7816944021147684,17,50
drl,0.1889306827741261,0.1932733292222316,0.1873176759223712,0.2076211426192457,0.1421178161814064,0.1627896010978725,0.8063505199120409,0.8271925093096508,0.7816944021147684,17,50
fruchterman_reingold,0.242412421751481,0.1882002994387181,0.1817994270502938,0.1995645826397665,0.2243668571964855,0.2247699847618074,0.8063505199120409,0.8271925093096508,0.7816944021147684,17,50
graphopt,0.2524512993282528,0.2155681951121298,0.255665269288326,0.2287103224755647,0.2149010682130422,0.2629474218714903,0.8063505199120409,0.8271925093096508,0.7816944021147684,17,50
lgl,0.0766636338344973,0.1127720387852206,0.0943772182546124,0.0709749952802562,0.0465549175180536,0.1186241957584509,0.8063505199120409,0.8271925093096508,0.7816944021147684,17,50
mds,0.247551551538265,0.1150245551245519,0.1651636460932612,0.1637587215122328,0.1878216275597918,0.1916010865427427,0.8063505199120409,0.8271925093096508,0.7816944021147684,17,50
kamada_kawai,0.357979977929137,0.1224830010990279,0.446491623110884,0.4380724826833652,0.219887231898272,0.2975723651516657,0.5664272972154271,0.5655786428239596,0.668714952913406,22,50
spring,0.3696261637359797,0.2324767779282039,0.4261305480033092,0.327648712742825,0.1828440137165248,0.3498540613650622,0.5664272972154271,0.5655786428239596,0.668714952913406,22,50
davidson_harel,0.0796724482194954,0.0804371788578456,0.065200145352635,0.1014828635526396,0.0971664329748494,0.0683749344655072,0.5664272972154271,0.5655786428239596,0.668714952913406,22,50
drl,0.0810906562380257,0.0446306483894124,0.078785833850246,0.0821673198366667,0.0510129765252717,0.0689704003598764,0.5664272972154271,0.5655786428239596,0.668714952913406,22,50
fruchterman_reingold,0.1486072664736494,0.0915649345425289,0.1929553844878647,0.1582431562109203,0.182637374235345,0.1538803265764152,0.5664272972154271,0.5655786428239596,0.668714952913406,22,50
graphopt,0.1127791310345729,0.0694066125544206,0.1314142687432175,0.0802843296876248,0.0837590106671862,0.1115158821216108,0.5664272972154271,0.5655786428239596,0.668714952913406,22,50
lgl,0.0683379736618773,0.0951446539780294,0.0692583941687941,0.0494112527635061,0.0483686091479983,0.1123740583142377,0.5664272972154271,0.5655786428239596,0.668714952913406,22,50
mds,0.14472326610338,0.0662398666393506,0.1760737600121941,0.1319853771968387,0.1251907931301348,0.1070864825873487,0.5664272972154271,0.5655786428239596,0.668714952913406,22,50
kamada_kawai,0.3864612748025409,0.0486270438583426,0.4017073584305228,0.3810273095300474,0.4365170086059518,0.3400915520542871,0.6274213759842723,0.7675021803138942,0.5983838011069434,19,50
spring,0.4385919947484147,0.1119589480256501,0.3684481193995996,0.3833589280560982,0.3227383745494124,0.3414395208748687,0.6274213759842723,0.7675021803138942,0.5983838011069434,19,50
davidson_harel,0.0894770202971671,0.0169252476211135,0.0998099339758803,0.0935543743605457,0.1230176795152481,0.0420334327058963,0.6274213759842723,0.7675021803138942,0.5983838011069434,19,50
drl,0.0698527923942215,0.0035446484941893,0.05265368161781,0.0463051939997068,0.055685628546813,0.0429654614949069,0.6274213759842723,0.7675021803138942,0.5983838011069434,19,50
fruchterman_reingold,0.0826365963367451,0.0695244937788094,0.133685994309772,0.1370554928315097,0.0869429258290336,0.0935390717142995,0.6274213759842723,0.7675021803138942,0.5983838011069434,19,50
graphopt,0.1144248918534874,0.0360403325016821,0.1122419661567291,0.0975631515698074,0.1103176539676971,0.0944917852722589,0.6274213759842723,0.7675021803138942,0.5983838011069434,19,50
