graph_id,assortativity,layout_name,no_communities,calculated_bestnum,size,bestnum_algo,diff,abs_diff
30,0.4776577171707641,davidson_harel,6,3,25.0,mix_75ch_25elbow,-3,3
30,0.4776577171707641,drl,6,3,25.0,mix_75ch_25elbow,-3,3
30,0.4776577171707641,fruchterman_reingold,6,4,25.0,mix_75ch_25elbow,-2,2
30,0.4776577171707641,graphopt,6,5,25.0,mix_75ch_25elbow,-1,1
30,0.4776577171707641,lgl,6,2,25.0,mix_75ch_25elbow,-4,4
30,0.4776577171707641,mds,6,5,25.0,mix_75ch_25elbow,-1,1
31,0.4400840925017518,kamada_kawai,6,2,25.0,mix_75ch_25elbow,-4,4
31,0.4400840925017518,spring,6,5,25.0,mix_75ch_25elbow,-1,1
31,0.4400840925017518,davidson_harel,6,4,25.0,mix_75ch_25elbow,-2,2
31,0.4400840925017518,drl,6,3,25.0,mix_75ch_25elbow,-3,3
31,0.4400840925017518,fruchterman_reingold,6,4,25.0,mix_75ch_25elbow,-2,2
31,0.4400840925017518,graphopt,6,2,25.0,mix_75ch_25elbow,-4,4
31,0.4400840925017518,lgl,6,4,25.0,mix_75ch_25elbow,-2,2
31,0.4400840925017518,mds,6,3,25.0,mix_75ch_25elbow,-3,3
32,0.2314159948563232,kamada_kawai,6,2,25.0,mix_75ch_25elbow,-4,4
32,0.2314159948563232,spring,6,2,25.0,mix_75ch_25elbow,-4,4
32,0.2314159948563232,davidson_harel,6,4,25.0,mix_75ch_25elbow,-2,2
32,0.2314159948563232,drl,6,3,25.0,mix_75ch_25elbow,-3,3
32,0.2314159948563232,fruchterman_reingold,6,3,25.0,mix_75ch_25elbow,-3,3
32,0.2314159948563232,graphopt,6,3,25.0,mix_75ch_25elbow,-3,3
32,0.2314159948563232,lgl,6,2,25.0,mix_75ch_25elbow,-4,4
32,0.2314159948563232,mds,6,4,25.0,mix_75ch_25elbow,-2,2
0,0.7928556330585498,kamada_kawai,2,2,25.0,calinski_harabasz,0,0
0,0.7928556330585498,spring,2,2,25.0,calinski_harabasz,0,0
0,0.7928556330585498,davidson_harel,2,2,25.0,calinski_harabasz,0,0
0,0.7928556330585498,drl,2,3,25.0,calinski_harabasz,1,1
0,0.7928556330585498,fruchterman_reingold,2,3,25.0,calinski_harabasz,1,1
0,0.7928556330585498,graphopt,2,3,25.0,calinski_harabasz,1,1
0,0.7928556330585498,lgl,2,2,25.0,calinski_harabasz,0,0
0,0.7928556330585498,mds,2,4,25.0,calinski_harabasz,2,2
1,0.7990196078431373,kamada_kawai,2,2,25.0,calinski_harabasz,0,0
1,0.7990196078431373,spring,2,2,25.0,calinski_harabasz,0,0
1,0.7990196078431373,davidson_harel,2,2,25.0,calinski_harabasz,0,0
1,0.7990196078431373,drl,2,2,25.0,calinski_harabasz,0,0
1,0.7990196078431373,fruchterman_reingold,2,2,25.0,calinski_harabasz,0,0
1,0.7990196078431373,graphopt,2,3,25.0,calinski_harabasz,1,1
1,0.7990196078431373,lgl,2,2,25.0,calinski_harabasz,0,0
1,0.7990196078431373,mds,2,2,25.0,calinski_harabasz,0,0
2,0.6681329423264909,kamada_kawai,2,2,25.0,calinski_harabasz,0,0
2,0.6681329423264909,spring,2,2,25.0,calinski_harabasz,0,0
2,0.6681329423264909,davidson_harel,2,3,25.0,calinski_harabasz,1,1
2,0.6681329423264909,drl,2,2,25.0,calinski_harabasz,0,0
2,0.6681329423264909,fruchterman_reingold,2,3,25.0,calinski_harabasz,1,1
2,0.6681329423264909,graphopt,2,2,25.0,calinski_harabasz,0,0
2,0.6681329423264909,lgl,2,2,25.0,calinski_harabasz,0,0
2,0.6681329423264909,mds,2,2,25.0,calinski_harabasz,0,0
3,0.6838696620117385,kamada_kawai,2,2,25.0,calinski_harabasz,0,0
3,0.6838696620117385,spring,2,2,25.0,calinski_harabasz,0,0
3,0.6838696620117385,davidson_harel,2,3,25.0,calinski_harabasz,1,1
3,0.6838696620117385,drl,2,2,25.0,calinski_harabasz,0,0
3,0.6838696620117385,fruchterman_reingold,2,2,25.0,calinski_harabasz,0,0
3,0.6838696620117385,graphopt,2,3,25.0,calinski_harabasz,1,1
3,0.6838696620117385,lgl,2,2,25.0,calinski_harabasz,0,0
3,0.6838696620117385,mds,2,2,25.0,calinski_harabasz,0,0
4,0.5472027972027972,kamada_kawai,2,2,25.0,calinski_harabasz,0,0
4,0.5472027972027972,spring,2,4,25.0,calinski_harabasz,2,2
4,0.5472027972027972,davidson_harel,2,2,25.0,calinski_harabasz,0,0
4,0.5472027972027972,drl,2,4,25.0,calinski_harabasz,2,2
4,0.5472027972027972,fruchterman_reingold,2,2,25.0,calinski_harabasz,0,0
4,0.5472027972027972,graphopt,2,3,25.0,calinski_harabasz,1,1
4,0.5472027972027972,lgl,2,2,25.0,calinski_harabasz,0,0
4,0.5472027972027972,mds,2,4,25.0,calinski_harabasz,2,2
5,0.6586037364798427,kamada_kawai,2,2,25.0,calinski_harabasz,0,0
5,0.6586037364798427,spring,2,2,25.0,calinski_harabasz,0,0
5,0.6586037364798427,davidson_harel,2,2,25.0,calinski_harabasz,0,0
5,0.6586037364798427,drl,2,2,25.0,calinski_harabasz,0,0
5,0.6586037364798427,fruchterman_reingold,2,4,25.0,calinski_harabasz,2,2
5,0.6586037364798427,graphopt,2,2,25.0,calinski_harabasz,0,0
5,0.6586037364798427,lgl,2,2,25.0,calinski_harabasz,0,0
5,0.6586037364798427,mds,2,2,25.0,calinski_harabasz,0,0
6,0.6574832464631424,kamada_kawai,3,2,25.0,calinski_harabasz,-1,1
6,0.6574832464631424,spring,3,5,25.0,calinski_harabasz,2,2
6,0.6574832464631424,davidson_harel,3,8,25.0,calinski_harabasz,5,5
6,0.6574832464631424,drl,3,4,25.0,calinski_harabasz,1,1
6,0.6574832464631424,fruchterman_reingold,3,3,25.0,calinski_harabasz,0,0
6,0.6574832464631424,graphopt,3,2,25.0,calinski_harabasz,-1,1
6,0.6574832464631424,lgl,3,2,25.0,calinski_harabasz,-1,1
6,0.6574832464631424,mds,3,4,25.0,calinski_harabasz,1,1
7,0.6529628579529345,kamada_kawai,3,2,25.0,calinski_harabasz,-1,1
7,0.6529628579529345,spring,3,3,25.0,calinski_harabasz,0,0
7,0.6529628579529345,davidson_harel,3,2,25.0,calinski_harabasz,-1,1
7,0.6529628579529345,drl,3,2,25.0,calinski_harabasz,-1,1
7,0.6529628579529345,fruchterman_reingold,3,2,25.0,calinski_harabasz,-1,1
7,0.6529628579529345,graphopt,3,3,25.0,calinski_harabasz,0,0
7,0.6529628579529345,lgl,3,2,25.0,calinski_harabasz,-1,1
7,0.6529628579529345,mds,3,3,25.0,calinski_harabasz,0,0
8,0.6414154652686764,kamada_kawai,3,2,25.0,calinski_harabasz,-1,1
8,0.6414154652686764,spring,3,2,25.0,calinski_harabasz,-1,1
8,0.6414154652686764,davidson_harel,3,4,25.0,calinski_harabasz,1,1
8,0.6414154652686764,drl,3,2,25.0,calinski_harabasz,-1,1
8,0.6414154652686764,fruchterman_reingold,3,3,25.0,calinski_harabasz,0,0
8,0.6414154652686764,graphopt,3,2,25.0,calinski_harabasz,-1,1
8,0.6414154652686764,lgl,3,2,25.0,calinski_harabasz,-1,1
8,0.6414154652686764,mds,3,6,25.0,calinski_harabasz,3,3
9,0.7320169252468268,kamada_kawai,3,2,25.0,calinski_harabasz,-1,1
9,0.7320169252468268,spring,3,2,25.0,calinski_harabasz,-1,1
9,0.7320169252468268,davidson_harel,3,2,25.0,calinski_harabasz,-1,1
9,0.7320169252468268,drl,3,4,25.0,calinski_harabasz,1,1
9,0.7320169252468268,fruchterman_reingold,3,3,25.0,calinski_harabasz,0,0
9,0.7320169252468268,graphopt,3,4,25.0,calinski_harabasz,1,1
9,0.7320169252468268,lgl,3,2,25.0,calinski_harabasz,-1,1
9,0.7320169252468268,mds,3,6,25.0,calinski_harabasz,3,3
10,0.4817658349328213,kamada_kawai,3,2,25.0,calinski_harabasz,-1,1
10,0.4817658349328213,spring,3,2,25.0,calinski_harabasz,-1,1
10,0.4817658349328213,davidson_harel,3,2,25.0,calinski_harabasz,-1,1
10,0.4817658349328213,drl,3,2,25.0,calinski_harabasz,-1,1
10,0.4817658349328213,fruchterman_reingold,3,2,25.0,calinski_harabasz,-1,1
10,0.4817658349328213,graphopt,3,3,25.0,calinski_harabasz,0,0
10,0.4817658349328213,lgl,3,2,25.0,calinski_harabasz,-1,1
10,0.4817658349328213,mds,3,3,25.0,calinski_harabasz,0,0
11,0.5422982885085573,kamada_kawai,3,3,25.0,calinski_harabasz,0,0
11,0.5422982885085573,spring,3,2,25.0,calinski_harabasz,-1,1
11,0.5422982885085573,davidson_harel,3,3,25.0,calinski_harabasz,0,0
11,0.5422982885085573,drl,3,2,25.0,calinski_harabasz,-1,1
11,0.5422982885085573,fruchterman_reingold,3,2,25.0,calinski_harabasz,-1,1
11,0.5422982885085573,graphopt,3,3,25.0,calinski_harabasz,0,0
11,0.5422982885085573,lgl,3,2,25.0,calinski_harabasz,-1,1
11,0.5422982885085573,mds,3,2,25.0,calinski_harabasz,-1,1
12,0.8599397590361443,kamada_kawai,4,4,25.0,calinski_harabasz,0,0
12,0.8599397590361443,spring,4,3,25.0,calinski_harabasz,-1,1
12,0.8599397590361443,davidson_harel,4,2,25.0,calinski_harabasz,-2,2
12,0.8599397590361443,drl,4,6,25.0,calinski_harabasz,2,2
12,0.8599397590361443,fruchterman_reingold,4,4,25.0,calinski_harabasz,0,0
12,0.8599397590361443,graphopt,4,2,25.0,calinski_harabasz,-2,2
12,0.8599397590361443,lgl,4,2,25.0,calinski_harabasz,-2,2
12,0.8599397590361443,mds,4,4,25.0,calinski_harabasz,0,0
13,0.4470263883418671,kamada_kawai,4,5,25.0,calinski_harabasz,1,1
13,0.4470263883418671,spring,4,5,25.0,calinski_harabasz,1,1
13,0.4470263883418671,davidson_harel,4,2,25.0,calinski_harabasz,-2,2
13,0.4470263883418671,drl,4,6,25.0,calinski_harabasz,2,2
13,0.4470263883418671,fruchterman_reingold,4,3,25.0,calinski_harabasz,-1,1
13,0.4470263883418671,graphopt,4,2,25.0,calinski_harabasz,-2,2
13,0.4470263883418671,lgl,4,2,25.0,calinski_harabasz,-2,2
13,0.4470263883418671,mds,4,2,25.0,calinski_harabasz,-2,2
14,0.8307692307692308,kamada_kawai,4,3,25.0,calinski_harabasz,-1,1
14,0.8307692307692308,spring,4,2,25.0,calinski_harabasz,-2,2
14,0.8307692307692308,davidson_harel,4,6,25.0,calinski_harabasz,2,2
14,0.8307692307692308,drl,4,2,25.0,calinski_harabasz,-2,2
14,0.8307692307692308,fruchterman_reingold,4,3,25.0,calinski_harabasz,-1,1
14,0.8307692307692308,graphopt,4,5,25.0,calinski_harabasz,1,1
14,0.8307692307692308,lgl,4,2,25.0,calinski_harabasz,-2,2
14,0.8307692307692308,mds,4,4,25.0,calinski_harabasz,0,0
15,0.7497103128621091,kamada_kawai,4,4,25.0,calinski_harabasz,0,0
15,0.7497103128621091,spring,4,2,25.0,calinski_harabasz,-2,2
15,0.7497103128621091,davidson_harel,4,2,25.0,calinski_harabasz,-2,2
15,0.7497103128621091,drl,4,2,25.0,calinski_harabasz,-2,2
15,0.7497103128621091,fruchterman_reingold,4,3,25.0,calinski_harabasz,-1,1
15,0.7497103128621091,graphopt,4,3,25.0,calinski_harabasz,-1,1
15,0.7497103128621091,lgl,4,2,25.0,calinski_harabasz,-2,2
15,0.7497103128621091,mds,4,4,25.0,calinski_harabasz,0,0
16,0.733990147783252,kamada_kawai,4,2,25.0,calinski_harabasz,-2,2
16,0.733990147783252,spring,4,2,25.0,calinski_harabasz,-2,2
16,0.733990147783252,davidson_harel,4,3,25.0,calinski_harabasz,-1,1
16,0.733990147783252,drl,4,2,25.0,calinski_harabasz,-2,2
16,0.733990147783252,fruchterman_reingold,4,3,25.0,calinski_harabasz,-1,1
16,0.733990147783252,graphopt,4,2,25.0,calinski_harabasz,-2,2
16,0.733990147783252,lgl,4,2,25.0,calinski_harabasz,-2,2
16,0.733990147783252,mds,4,5,25.0,calinski_harabasz,1,1
17,0.7588357588357589,kamada_kawai,4,3,25.0,calinski_harabasz,-1,1
17,0.7588357588357589,spring,4,7,25.0,calinski_harabasz,3,3
17,0.7588357588357589,davidson_harel,4,3,25.0,calinski_harabasz,-1,1
17,0.7588357588357589,drl,4,2,25.0,calinski_harabasz,-2,2
17,0.7588357588357589,fruchterman_reingold,4,3,25.0,calinski_harabasz,-1,1
17,0.7588357588357589,graphopt,4,2,25.0,calinski_harabasz,-2,2
17,0.7588357588357589,lgl,4,2,25.0,calinski_harabasz,-2,2
17,0.7588357588357589,mds,4,2,25.0,calinski_harabasz,-2,2
18,0.4412989175686924,kamada_kawai,4,2,25.0,calinski_harabasz,-2,2
18,0.4412989175686924,spring,4,2,25.0,calinski_harabasz,-2,2
18,0.4412989175686924,davidson_harel,4,2,25.0,calinski_harabasz,-2,2
18,0.4412989175686924,drl,4,4,25.0,calinski_harabasz,0,0
18,0.4412989175686924,fruchterman_reingold,4,2,25.0,calinski_harabasz,-2,2
18,0.4412989175686924,graphopt,4,3,25.0,calinski_harabasz,-1,1
18,0.4412989175686924,lgl,4,2,25.0,calinski_harabasz,-2,2
18,0.4412989175686924,mds,4,5,25.0,calinski_harabasz,1,1
19,0.4010270001656452,kamada_kawai,5,3,25.0,calinski_harabasz,-2,2
19,0.4010270001656452,spring,5,2,25.0,calinski_harabasz,-3,3
19,0.4010270001656452,davidson_harel,5,3,25.0,calinski_harabasz,-2,2
19,0.4010270001656452,drl,5,4,25.0,calinski_harabasz,-1,1
19,0.4010270001656452,fruchterman_reingold,5,3,25.0,calinski_harabasz,-2,2
19,0.4010270001656452,graphopt,5,3,25.0,calinski_harabasz,-2,2
19,0.4010270001656452,lgl,5,2,25.0,calinski_harabasz,-3,3
19,0.4010270001656452,mds,5,2,25.0,calinski_harabasz,-3,3
20,0.830508474576271,kamada_kawai,5,3,25.0,calinski_harabasz,-2,2
20,0.830508474576271,spring,5,4,25.0,calinski_harabasz,-1,1
20,0.830508474576271,davidson_harel,5,2,25.0,calinski_harabasz,-3,3
20,0.830508474576271,drl,5,2,25.0,calinski_harabasz,-3,3
20,0.830508474576271,fruchterman_reingold,5,3,25.0,calinski_harabasz,-2,2
20,0.830508474576271,graphopt,5,3,25.0,calinski_harabasz,-2,2
20,0.830508474576271,lgl,5,2,25.0,calinski_harabasz,-3,3
20,0.830508474576271,mds,5,3,25.0,calinski_harabasz,-2,2
21,0.6391668920746552,kamada_kawai,5,3,25.0,calinski_harabasz,-2,2
21,0.6391668920746552,spring,5,2,25.0,calinski_harabasz,-3,3
21,0.6391668920746552,davidson_harel,5,4,25.0,calinski_harabasz,-1,1
21,0.6391668920746552,drl,5,2,25.0,calinski_harabasz,-3,3
21,0.6391668920746552,fruchterman_reingold,5,3,25.0,calinski_harabasz,-2,2
21,0.6391668920746552,graphopt,5,9,25.0,calinski_harabasz,4,4
21,0.6391668920746552,lgl,5,2,25.0,calinski_harabasz,-3,3
21,0.6391668920746552,mds,5,2,25.0,calinski_harabasz,-3,3
22,0.5123367198838904,kamada_kawai,5,3,25.0,calinski_harabasz,-2,2
22,0.5123367198838904,spring,5,2,25.0,calinski_harabasz,-3,3
22,0.5123367198838904,davidson_harel,5,2,25.0,calinski_harabasz,-3,3
22,0.5123367198838904,drl,5,2,25.0,calinski_harabasz,-3,3
22,0.5123367198838904,fruchterman_reingold,5,4,25.0,calinski_harabasz,-1,1
22,0.5123367198838904,graphopt,5,2,25.0,calinski_harabasz,-3,3
22,0.5123367198838904,lgl,5,3,25.0,calinski_harabasz,-2,2
22,0.5123367198838904,mds,5,2,25.0,calinski_harabasz,-3,3
23,0.2944915254237284,kamada_kawai,5,4,25.0,calinski_harabasz,-1,1
23,0.2944915254237284,spring,5,4,25.0,calinski_harabasz,-1,1
23,0.2944915254237284,davidson_harel,5,4,25.0,calinski_harabasz,-1,1
23,0.2944915254237284,drl,5,4,25.0,calinski_harabasz,-1,1
23,0.2944915254237284,fruchterman_reingold,5,2,25.0,calinski_harabasz,-3,3
23,0.2944915254237284,graphopt,5,2,25.0,calinski_harabasz,-3,3
23,0.2944915254237284,lgl,5,2,25.0,calinski_harabasz,-3,3
23,0.2944915254237284,mds,5,4,25.0,calinski_harabasz,-1,1
24,0.5450236966824644,kamada_kawai,5,4,25.0,calinski_harabasz,-1,1
24,0.5450236966824644,spring,5,3,25.0,calinski_harabasz,-2,2
24,0.5450236966824644,davidson_harel,5,6,25.0,calinski_harabasz,1,1
24,0.5450236966824644,drl,5,2,25.0,calinski_harabasz,-3,3
24,0.5450236966824644,fruchterman_reingold,5,3,25.0,calinski_harabasz,-2,2
24,0.5450236966824644,graphopt,5,3,25.0,calinski_harabasz,-2,2
24,0.5450236966824644,lgl,5,2,25.0,calinski_harabasz,-3,3
24,0.5450236966824644,mds,5,3,25.0,calinski_harabasz,-2,2
25,0.604378420641126,kamada_kawai,6,2,25.0,calinski_harabasz,-4,4
25,0.604378420641126,spring,6,3,25.0,calinski_harabasz,-3,3
25,0.604378420641126,davidson_harel,6,2,25.0,calinski_harabasz,-4,4
25,0.604378420641126,drl,6,6,25.0,calinski_harabasz,0,0
25,0.604378420641126,fruchterman_reingold,6,5,25.0,calinski_harabasz,-1,1
25,0.604378420641126,graphopt,6,2,25.0,calinski_harabasz,-4,4
25,0.604378420641126,lgl,6,2,25.0,calinski_harabasz,-4,4
25,0.604378420641126,mds,6,2,25.0,calinski_harabasz,-4,4
26,0.4623338257016248,kamada_kawai,6,4,25.0,calinski_harabasz,-2,2
26,0.4623338257016248,spring,6,3,25.0,calinski_harabasz,-3,3
26,0.4623338257016248,davidson_harel,6,2,25.0,calinski_harabasz,-4,4
26,0.4623338257016248,drl,6,3,25.0,calinski_harabasz,-3,3
26,0.4623338257016248,fruchterman_reingold,6,4,25.0,calinski_harabasz,-2,2
26,0.4623338257016248,graphopt,6,3,25.0,calinski_harabasz,-3,3
26,0.4623338257016248,lgl,6,2,25.0,calinski_harabasz,-4,4
26,0.4623338257016248,mds,6,3,25.0,calinski_harabasz,-3,3
27,0.3283582089552239,kamada_kawai,6,2,25.0,calinski_harabasz,-4,4
27,0.3283582089552239,spring,6,2,25.0,calinski_harabasz,-4,4
27,0.3283582089552239,davidson_harel,6,2,25.0,calinski_harabasz,-4,4
27,0.3283582089552239,drl,6,6,25.0,calinski_harabasz,0,0
27,0.3283582089552239,fruchterman_reingold,6,4,25.0,calinski_harabasz,-2,2
27,0.3283582089552239,graphopt,6,2,25.0,calinski_harabasz,-4,4
27,0.3283582089552239,lgl,6,2,25.0,calinski_harabasz,-4,4
27,0.3283582089552239,mds,6,4,25.0,calinski_harabasz,-2,2
28,0.4923547400611616,kamada_kawai,6,2,25.0,calinski_harabasz,-4,4
28,0.4923547400611616,spring,6,3,25.0,calinski_harabasz,-3,3
28,0.4923547400611616,davidson_harel,6,3,25.0,calinski_harabasz,-3,3
28,0.4923547400611616,drl,6,2,25.0,calinski_harabasz,-4,4
28,0.4923547400611616,fruchterman_reingold,6,4,25.0,calinski_harabasz,-2,2
28,0.4923547400611616,graphopt,6,2,25.0,calinski_harabasz,-4,4
28,0.4923547400611616,lgl,6,2,25.0,calinski_harabasz,-4,4
28,0.4923547400611616,mds,6,4,25.0,calinski_harabasz,-2,2
29,0.6549034899590567,kamada_kawai,6,3,25.0,calinski_harabasz,-3,3
29,0.6549034899590567,spring,6,3,25.0,calinski_harabasz,-3,3
29,0.6549034899590567,davidson_harel,6,3,25.0,calinski_harabasz,-3,3
29,0.6549034899590567,drl,6,3,25.0,calinski_harabasz,-3,3
29,0.6549034899590567,fruchterman_reingold,6,2,25.0,calinski_harabasz,-4,4
29,0.6549034899590567,graphopt,6,2,25.0,calinski_harabasz,-4,4
29,0.6549034899590567,lgl,6,2,25.0,calinski_harabasz,-4,4
29,0.6549034899590567,mds,6,3,25.0,calinski_harabasz,-3,3
30,0.4776577171707641,kamada_kawai,6,4,25.0,calinski_harabasz,-2,2
30,0.4776577171707641,spring,6,3,25.0,calinski_harabasz,-3,3
30,0.4776577171707641,davidson_harel,6,3,25.0,calinski_harabasz,-3,3
30,0.4776577171707641,drl,6,2,25.0,calinski_harabasz,-4,4
30,0.4776577171707641,fruchterman_reingold,6,4,25.0,calinski_harabasz,-2,2
30,0.4776577171707641,graphopt,6,2,25.0,calinski_harabasz,-4,4
30,0.4776577171707641,lgl,6,2,25.0,calinski_harabasz,-4,4
30,0.4776577171707641,mds,6,4,25.0,calinski_harabasz,-2,2
31,0.4400840925017518,kamada_kawai,6,2,25.0,calinski_harabasz,-4,4
31,0.4400840925017518,spring,6,5,25.0,calinski_harabasz,-1,1
31,0.4400840925017518,davidson_harel,6,2,25.0,calinski_harabasz,-4,4
31,0.4400840925017518,drl,6,4,25.0,calinski_harabasz,-2,2
31,0.4400840925017518,fruchterman_reingold,6,4,25.0,calinski_harabasz,-2,2
31,0.4400840925017518,graphopt,6,2,25.0,calinski_harabasz,-4,4
31,0.4400840925017518,lgl,6,2,25.0,calinski_harabasz,-4,4
31,0.4400840925017518,mds,6,2,25.0,calinski_harabasz,-4,4
32,0.2314159948563232,kamada_kawai,6,2,25.0,calinski_harabasz,-4,4
32,0.2314159948563232,spring,6,2,25.0,calinski_harabasz,-4,4
32,0.2314159948563232,davidson_harel,6,3,25.0,calinski_harabasz,-3,3
32,0.2314159948563232,drl,6,2,25.0,calinski_harabasz,-4,4
32,0.2314159948563232,fruchterman_reingold,6,3,25.0,calinski_harabasz,-3,3
32,0.2314159948563232,graphopt,6,3,25.0,calinski_harabasz,-3,3
32,0.2314159948563232,lgl,6,2,25.0,calinski_harabasz,-4,4
32,0.2314159948563232,mds,6,4,25.0,calinski_harabasz,-2,2
0,0.7928556330585498,kamada_kawai,2,4,25.0,elbow,2,2
0,0.7928556330585498,spring,2,5,25.0,elbow,3,3
0,0.7928556330585498,davidson_harel,2,4,25.0,elbow,2,2
0,0.7928556330585498,drl,2,3,25.0,elbow,1,1
0,0.7928556330585498,fruchterman_reingold,2,4,25.0,elbow,2,2
0,0.7928556330585498,graphopt,2,4,25.0,elbow,2,2
0,0.7928556330585498,lgl,2,5,25.0,elbow,3,3
0,0.7928556330585498,mds,2,4,25.0,elbow,2,2
1,0.7990196078431373,kamada_kawai,2,5,25.0,elbow,3,3
1,0.7990196078431373,spring,2,5,25.0,elbow,3,3
1,0.7990196078431373,davidson_harel,2,4,25.0,elbow,2,2
1,0.7990196078431373,drl,2,5,25.0,elbow,3,3
1,0.7990196078431373,fruchterman_reingold,2,4,25.0,elbow,2,2
1,0.7990196078431373,graphopt,2,5,25.0,elbow,3,3
1,0.7990196078431373,lgl,2,4,25.0,elbow,2,2
1,0.7990196078431373,mds,2,4,25.0,elbow,2,2
2,0.6681329423264909,kamada_kawai,2,5,25.0,elbow,3,3
2,0.6681329423264909,spring,2,5,25.0,elbow,3,3
2,0.6681329423264909,davidson_harel,2,5,25.0,elbow,3,3
2,0.6681329423264909,drl,2,6,25.0,elbow,4,4
2,0.6681329423264909,fruchterman_reingold,2,4,25.0,elbow,2,2
2,0.6681329423264909,graphopt,2,5,25.0,elbow,3,3
2,0.6681329423264909,lgl,2,4,25.0,elbow,2,2
2,0.6681329423264909,mds,2,5,25.0,elbow,3,3
3,0.6838696620117385,kamada_kawai,2,5,25.0,elbow,3,3
3,0.6838696620117385,spring,2,4,25.0,elbow,2,2
3,0.6838696620117385,davidson_harel,2,4,25.0,elbow,2,2
3,0.6838696620117385,drl,2,6,25.0,elbow,4,4
3,0.6838696620117385,fruchterman_reingold,2,6,25.0,elbow,4,4
3,0.6838696620117385,graphopt,2,4,25.0,elbow,2,2
3,0.6838696620117385,lgl,2,5,25.0,elbow,3,3
3,0.6838696620117385,mds,2,5,25.0,elbow,3,3
4,0.5472027972027972,kamada_kawai,2,6,25.0,elbow,4,4
4,0.5472027972027972,spring,2,5,25.0,elbow,3,3
4,0.5472027972027972,davidson_harel,2,4,25.0,elbow,2,2
4,0.5472027972027972,drl,2,4,25.0,elbow,2,2
4,0.5472027972027972,fruchterman_reingold,2,6,25.0,elbow,4,4
4,0.5472027972027972,graphopt,2,4,25.0,elbow,2,2
4,0.5472027972027972,lgl,2,5,25.0,elbow,3,3
4,0.5472027972027972,mds,2,4,25.0,elbow,2,2
5,0.6586037364798427,kamada_kawai,2,4,25.0,elbow,2,2
5,0.6586037364798427,spring,2,6,25.0,elbow,4,4
5,0.6586037364798427,davidson_harel,2,6,25.0,elbow,4,4
5,0.6586037364798427,drl,2,4,25.0,elbow,2,2
5,0.6586037364798427,fruchterman_reingold,2,4,25.0,elbow,2,2
5,0.6586037364798427,graphopt,2,5,25.0,elbow,3,3
5,0.6586037364798427,lgl,2,5,25.0,elbow,3,3
5,0.6586037364798427,mds,2,6,25.0,elbow,4,4
6,0.6574832464631424,kamada_kawai,3,5,25.0,elbow,2,2
6,0.6574832464631424,spring,3,4,25.0,elbow,1,1
6,0.6574832464631424,davidson_harel,3,5,25.0,elbow,2,2
6,0.6574832464631424,drl,3,3,25.0,elbow,0,0
6,0.6574832464631424,fruchterman_reingold,3,3,25.0,elbow,0,0
6,0.6574832464631424,graphopt,3,5,25.0,elbow,2,2
6,0.6574832464631424,lgl,3,3,25.0,elbow,0,0
6,0.6574832464631424,mds,3,3,25.0,elbow,0,0
7,0.6529628579529345,kamada_kawai,3,7,25.0,elbow,4,4
7,0.6529628579529345,spring,3,3,25.0,elbow,0,0
7,0.6529628579529345,davidson_harel,3,6,25.0,elbow,3,3
7,0.6529628579529345,drl,3,4,25.0,elbow,1,1
7,0.6529628579529345,fruchterman_reingold,3,5,25.0,elbow,2,2
7,0.6529628579529345,graphopt,3,4,25.0,elbow,1,1
7,0.6529628579529345,lgl,3,3,25.0,elbow,0,0
7,0.6529628579529345,mds,3,6,25.0,elbow,3,3
8,0.6414154652686764,kamada_kawai,3,4,25.0,elbow,1,1
8,0.6414154652686764,spring,3,5,25.0,elbow,2,2
8,0.6414154652686764,davidson_harel,3,4,25.0,elbow,1,1
8,0.6414154652686764,drl,3,4,25.0,elbow,1,1
8,0.6414154652686764,fruchterman_reingold,3,4,25.0,elbow,1,1
8,0.6414154652686764,graphopt,3,4,25.0,elbow,1,1
8,0.6414154652686764,lgl,3,3,25.0,elbow,0,0
8,0.6414154652686764,mds,3,6,25.0,elbow,3,3
9,0.7320169252468268,kamada_kawai,3,5,25.0,elbow,2,2
9,0.7320169252468268,spring,3,4,25.0,elbow,1,1
9,0.7320169252468268,davidson_harel,3,6,25.0,elbow,3,3
9,0.7320169252468268,drl,3,4,25.0,elbow,1,1
9,0.7320169252468268,fruchterman_reingold,3,5,25.0,elbow,2,2
9,0.7320169252468268,graphopt,3,4,25.0,elbow,1,1
9,0.7320169252468268,lgl,3,3,25.0,elbow,0,0
9,0.7320169252468268,mds,3,5,25.0,elbow,2,2
10,0.4817658349328213,kamada_kawai,3,4,25.0,elbow,1,1
10,0.4817658349328213,spring,3,3,25.0,elbow,0,0
10,0.4817658349328213,davidson_harel,3,5,25.0,elbow,2,2
10,0.4817658349328213,drl,3,4,25.0,elbow,1,1
10,0.4817658349328213,fruchterman_reingold,3,5,25.0,elbow,2,2
10,0.4817658349328213,graphopt,3,3,25.0,elbow,0,0
10,0.4817658349328213,lgl,3,4,25.0,elbow,1,1
10,0.4817658349328213,mds,3,5,25.0,elbow,2,2
11,0.5422982885085573,kamada_kawai,3,4,25.0,elbow,1,1
11,0.5422982885085573,spring,3,4,25.0,elbow,1,1
11,0.5422982885085573,davidson_harel,3,3,25.0,elbow,0,0
11,0.5422982885085573,drl,3,7,25.0,elbow,4,4
11,0.5422982885085573,fruchterman_reingold,3,7,25.0,elbow,4,4
